2,.,5,R, ,9,/,2, , , , 
2,.,5,R, ,8,/,2, , , , 
2,.,5,R, ,7,/,2, , , , 
2,.,5,R, ,6,/,2, , , , 
2,.,5,R, ,5,/,2, , , , 
2,.,5,R, ,4,/,2, , , , 
2,.,5,R, ,3,/,2, , , , 
2,.,5,R, ,2,.,5,/,2, , 
2,.,5,R, ,8,/,4, , , , 
2,.,5,R, ,7,/,4, , , , 
2,.,5,R, ,6,/,4, , , , 
2,.,5,R, ,5,/,4, , , , 
2,.,5,R, ,4,/,4, , , , 
2,.,5,R, ,3,/,4, , , , 
2,.,5,R, ,7,/,6, , , , 
2,.,5,R, ,6,/,6, , , , 
2,.,5,R, ,5,/,6, , , , 
2,.,5,R, ,4,/,6, , , , 
2,.,5,R, ,3,/,6, , , , 
2,.,5,R, ,7,/,8, , , , 
2,.,5,R, ,6,/,8, , , , 
2,.,5,R, ,5,/,8, , , , 
2,.,5,R, ,4,/,8, , , , 
2,.,5,R, ,7,/,1,0, , , 
2,.,5,R, ,6,/,1,0, , , 
2,.,5,R, ,5,/,1,0, , , 
2,.,5,R, ,4,/,1,0, , , 
2,.,5,R, ,6,/,1,2, , , 
2,.,5,R, ,5,/,1,2, , , 
2,.,5,R, ,4,/,1,2, , , 
5,R, ,9,/,1, , , , , , 
5,R, ,8,/,1, , , , , , 
5,R, ,7,/,1, , , , , , 
5,R, ,6,/,1, , , , , , 
5,R, ,5,/,1, , , , , , 
5,R, ,4,/,1, , , , , , 
5,R, ,3,/,1, , , , , , 
5,R, ,2,.,5,/,1, , , , 
5,R, ,9,/,2, , , , , , 
5,R, ,8,/,2, , , , , , 
5,R, ,7,/,2, , , , , , 
5,R, ,6,/,2, , , , , , 
5,R, ,5,/,2, , , , , , 
5,R, ,4,/,2, , , , , , 
5,R, ,3,/,2, , , , , , 
5,R, ,2,.,5,/,2, , , , 
5,R, ,8,/,4, , , , , , 
5,R, ,7,/,4, , , , , , 
5,R, ,6,/,4, , , , , , 
5,R, ,5,/,4, , , , , , 
5,R, ,4,/,4, , , , , , 
5,R, ,3,/,4, , , , , , 
5,R, ,7,/,6, , , , , , 
5,R, ,6,/,6, , , , , , 
5,R, ,5,/,6, , , , , , 
5,R, ,4,/,6, , , , , , 
5,R, ,3,/,6, , , , , , 
5,R, ,7,/,8, , , , , , 
5,R, ,6,/,8, , , , , , 
5,R, ,5,/,8, , , , , , 
5,R, ,4,/,8, , , , , , 
5,R, ,7,/,1,0, , , , , 
5,R, ,6,/,1,0, , , , , 
5,R, ,5,/,1,0, , , , , 
5,R, ,4,/,1,0, , , , , 
5,R, ,6,/,1,2, , , , , 
5,R, ,5,/,1,2, , , , , 
5,R, ,4,/,1,2, , , , , 
5,R, ,6,/,1,4, , , , , 
5,R, ,5,/,1,4, , , , , 
5,R, ,4,/,1,4, , , , , 
7,.,5,R, ,9,/,2, , , , 
7,.,5,R, ,8,/,2, , , , 
7,.,5,R, ,7,/,2, , , , 
7,.,5,R, ,6,/,2, , , , 
7,.,5,R, ,5,/,2, , , , 
7,.,5,R, ,4,/,2, , , , 
7,.,5,R, ,3,/,2, , , , 
7,.,5,R, ,2,.,5,/,2, , 
7,.,5,R, ,8,/,4, , , , 
7,.,5,R, ,7,/,4, , , , 
7,.,5,R, ,6,/,4, , , , 
7,.,5,R, ,5,/,4, , , , 
7,.,5,R, ,4,/,4, , , , 
7,.,5,R, ,3,/,4, , , , 
7,.,5,R, ,7,/,6, , , , 
7,.,5,R, ,6,/,6, , , , 
7,.,5,R, ,5,/,6, , , , 
7,.,5,R, ,4,/,6, , , , 
7,.,5,R, ,3,/,6, , , , 
7,.,5,R, ,7,/,8, , , , 
7,.,5,R, ,6,/,8, , , , 
7,.,5,R, ,5,/,8, , , , 
7,.,5,R, ,4,/,8, , , , 
7,.,5,R, ,7,/,1,0, , , 
7,.,5,R, ,6,/,1,0, , , 
7,.,5,R, ,5,/,1,0, , , 
7,.,5,R, ,4,/,1,0, , , 
7,.,5,R, ,6,/,1,2, , , 
7,.,5,R, ,5,/,1,2, , , 
7,.,5,R, ,4,/,1,2, , , 
1,0,R, ,9,/,1, , , , , 
1,0,R, ,8,/,1, , , , , 
1,0,R, ,7,/,1, , , , , 
1,0,R, ,6,/,1, , , , , 
1,0,R, ,5,/,1, , , , , 
1,0,R, ,4,/,1, , , , , 
1,0,R, ,3,/,1, , , , , 
1,0,R, ,2,.,5,/,1, , , 
1,0,R, ,9,/,2, , , , , 
1,0,R, ,8,/,2, , , , , 
1,0,R, ,7,/,2, , , , , 
1,0,R, ,6,/,2, , , , , 
1,0,R, ,5,/,2, , , , , 
1,0,R, ,4,/,2, , , , , 
1,0,R, ,3,/,2, , , , , 
1,0,R, ,2,.,5,/,2, , , 
1,0,R, ,8,/,4, , , , , 
1,0,R, ,7,/,4, , , , , 
1,0,R, ,6,/,4, , , , , 
1,0,R, ,5,/,4, , , , , 
1,0,R, ,4,/,4, , , , , 
1,0,R, ,3,/,4, , , , , 
1,0,R, ,8,/,6, , , , , 
1,0,R, ,7,/,6, , , , , 
1,0,R, ,6,/,6, , , , , 
1,0,R, ,5,/,6, , , , , 
1,0,R, ,4,/,6, , , , , 
1,0,R, ,8,/,8, , , , , 
1,0,R, ,7,/,8, , , , , 
1,0,R, ,6,/,8, , , , , 
1,0,R, ,5,/,8, , , , , 
1,0,R, ,4,/,8, , , , , 
1,0,R, ,7,/,1,0, , , , 
1,0,R, ,6,/,1,0, , , , 
1,0,R, ,5,/,1,0, , , , 
1,0,R, ,7,/,1,2, , , , 
1,0,R, ,6,/,1,2, , , , 
1,0,R, ,5,/,1,2, , , , 
2,.,5,Y,R, ,9,/,2, , , 
2,.,5,Y,R, ,8,/,2, , , 
2,.,5,Y,R, ,7,/,2, , , 
2,.,5,Y,R, ,6,/,2, , , 
2,.,5,Y,R, ,5,/,2, , , 
2,.,5,Y,R, ,4,/,2, , , 
2,.,5,Y,R, ,3,/,2, , , 
2,.,5,Y,R, ,2,.,5,/,2, 
2,.,5,Y,R, ,8,/,4, , , 
2,.,5,Y,R, ,7,/,4, , , 
2,.,5,Y,R, ,6,/,4, , , 
2,.,5,Y,R, ,5,/,4, , , 
2,.,5,Y,R, ,4,/,4, , , 
2,.,5,Y,R, ,8,/,6, , , 
2,.,5,Y,R, ,7,/,6, , , 
2,.,5,Y,R, ,6,/,6, , , 
2,.,5,Y,R, ,5,/,6, , , 
2,.,5,Y,R, ,4,/,6, , , 
2,.,5,Y,R, ,8,/,8, , , 
2,.,5,Y,R, ,7,/,8, , , 
2,.,5,Y,R, ,6,/,8, , , 
2,.,5,Y,R, ,5,/,8, , , 
2,.,5,Y,R, ,4,/,8, , , 
2,.,5,Y,R, ,7,/,1,0, , 
2,.,5,Y,R, ,6,/,1,0, , 
2,.,5,Y,R, ,5,/,1,0, , 
2,.,5,Y,R, ,7,/,1,2, , 
2,.,5,Y,R, ,6,/,1,2, , 
2,.,5,Y,R, ,6,/,1,4, , 
5,Y,R, ,9,/,1, , , , , 
5,Y,R, ,8,/,1, , , , , 
5,Y,R, ,7,/,1, , , , , 
5,Y,R, ,6,/,1, , , , , 
5,Y,R, ,5,/,1, , , , , 
5,Y,R, ,4,/,1, , , , , 
5,Y,R, ,3,/,1, , , , , 
5,Y,R, ,2,.,5,/,1, , , 
5,Y,R, ,9,/,2, , , , , 
5,Y,R, ,8,/,2, , , , , 
5,Y,R, ,7,/,2, , , , , 
5,Y,R, ,6,/,2, , , , , 
5,Y,R, ,5,/,2, , , , , 
5,Y,R, ,4,/,2, , , , , 
5,Y,R, ,3,/,2, , , , , 
5,Y,R, ,9,/,4, , , , , 
5,Y,R, ,8,/,4, , , , , 
5,Y,R, ,7,/,4, , , , , 
5,Y,R, ,6,/,4, , , , , 
5,Y,R, ,5,/,4, , , , , 
5,Y,R, ,4,/,4, , , , , 
5,Y,R, ,8,/,6, , , , , 
5,Y,R, ,7,/,6, , , , , 
5,Y,R, ,6,/,6, , , , , 
5,Y,R, ,5,/,6, , , , , 
5,Y,R, ,4,/,6, , , , , 
5,Y,R, ,8,/,8, , , , , 
5,Y,R, ,7,/,8, , , , , 
5,Y,R, ,6,/,8, , , , , 
5,Y,R, ,5,/,8, , , , , 
5,Y,R, ,7,/,1,0, , , , 
5,Y,R, ,6,/,1,0, , , , 
5,Y,R, ,7,/,1,2, , , , 
5,Y,R, ,6,/,1,2, , , , 
7,.,5,Y,R, ,9,/,2, , , 
7,.,5,Y,R, ,8,/,2, , , 
7,.,5,Y,R, ,7,/,2, , , 
7,.,5,Y,R, ,6,/,2, , , 
7,.,5,Y,R, ,5,/,2, , , 
7,.,5,Y,R, ,4,/,2, , , 
7,.,5,Y,R, ,3,/,2, , , 
7,.,5,Y,R, ,9,/,4, , , 
7,.,5,Y,R, ,8,/,4, , , 
7,.,5,Y,R, ,7,/,4, , , 
7,.,5,Y,R, ,6,/,4, , , 
7,.,5,Y,R, ,5,/,4, , , 
7,.,5,Y,R, ,4,/,4, , , 
7,.,5,Y,R, ,8,/,6, , , 
7,.,5,Y,R, ,7,/,6, , , 
7,.,5,Y,R, ,6,/,6, , , 
7,.,5,Y,R, ,5,/,6, , , 
7,.,5,Y,R, ,4,/,6, , , 
7,.,5,Y,R, ,8,/,8, , , 
7,.,5,Y,R, ,7,/,8, , , 
7,.,5,Y,R, ,6,/,8, , , 
7,.,5,Y,R, ,5,/,8, , , 
7,.,5,Y,R, ,8,/,1,0, , 
7,.,5,Y,R, ,7,/,1,0, , 
7,.,5,Y,R, ,6,/,1,0, , 
7,.,5,Y,R, ,7,/,1,2, , 
1,0,Y,R, ,9,/,1, , , , 
1,0,Y,R, ,8,/,1, , , , 
1,0,Y,R, ,7,/,1, , , , 
1,0,Y,R, ,6,/,1, , , , 
1,0,Y,R, ,5,/,1, , , , 
1,0,Y,R, ,4,/,1, , , , 
1,0,Y,R, ,3,/,1, , , , 
1,0,Y,R, ,2,.,5,/,1, , 
1,0,Y,R, ,9,/,2, , , , 
1,0,Y,R, ,8,/,2, , , , 
1,0,Y,R, ,7,/,2, , , , 
1,0,Y,R, ,6,/,2, , , , 
1,0,Y,R, ,5,/,2, , , , 
1,0,Y,R, ,4,/,2, , , , 
1,0,Y,R, ,3,/,2, , , , 
1,0,Y,R, ,9,/,4, , , , 
1,0,Y,R, ,8,/,4, , , , 
1,0,Y,R, ,7,/,4, , , , 
1,0,Y,R, ,6,/,4, , , , 
1,0,Y,R, ,5,/,4, , , , 
1,0,Y,R, ,4,/,4, , , , 
1,0,Y,R, ,8,/,6, , , , 
1,0,Y,R, ,7,/,6, , , , 
1,0,Y,R, ,6,/,6, , , , 
1,0,Y,R, ,5,/,6, , , , 
1,0,Y,R, ,8,/,8, , , , 
1,0,Y,R, ,7,/,8, , , , 
1,0,Y,R, ,6,/,8, , , , 
1,0,Y,R, ,5,/,8, , , , 
1,0,Y,R, ,8,/,1,0, , , 
1,0,Y,R, ,7,/,1,0, , , 
1,0,Y,R, ,6,/,1,0, , , 
1,0,Y,R, ,7,/,1,2, , , 
2,.,5,Y, ,9,/,2, , , , 
2,.,5,Y, ,8,.,5,/,2, , 
2,.,5,Y, ,8,/,2, , , , 
2,.,5,Y, ,7,/,2, , , , 
2,.,5,Y, ,6,/,2, , , , 
2,.,5,Y, ,5,/,2, , , , 
2,.,5,Y, ,4,/,2, , , , 
2,.,5,Y, ,3,/,2, , , , 
2,.,5,Y, ,9,/,4, , , , 
2,.,5,Y, ,8,.,5,/,4, , 
2,.,5,Y, ,8,/,4, , , , 
2,.,5,Y, ,7,/,4, , , , 
2,.,5,Y, ,6,/,4, , , , 
2,.,5,Y, ,5,/,4, , , , 
2,.,5,Y, ,4,/,4, , , , 
2,.,5,Y, ,9,/,6, , , , 
2,.,5,Y, ,8,.,5,/,6, , 
2,.,5,Y, ,8,/,6, , , , 
2,.,5,Y, ,7,/,6, , , , 
2,.,5,Y, ,6,/,6, , , , 
2,.,5,Y, ,5,/,6, , , , 
2,.,5,Y, ,8,.,5,/,8, , 
2,.,5,Y, ,8,/,8, , , , 
2,.,5,Y, ,7,/,8, , , , 
2,.,5,Y, ,6,/,8, , , , 
2,.,5,Y, ,8,.,5,/,1,0, 
2,.,5,Y, ,8,/,1,0, , , 
2,.,5,Y, ,7,/,1,0, , , 
2,.,5,Y, ,8,/,1,2, , , 
2,.,5,Y, ,7,/,1,2, , , 
5,Y, ,9,/,1, , , , , , 
5,Y, ,8,.,5,/,1, , , , 
5,Y, ,8,/,1, , , , , , 
5,Y, ,7,/,1, , , , , , 
5,Y, ,6,/,1, , , , , , 
5,Y, ,5,/,1, , , , , , 
5,Y, ,4,/,1, , , , , , 
5,Y, ,3,/,1, , , , , , 
5,Y, ,2,.,5,/,1, , , , 
5,Y, ,9,/,2, , , , , , 
5,Y, ,8,.,5,/,2, , , , 
5,Y, ,8,/,2, , , , , , 
5,Y, ,7,/,2, , , , , , 
5,Y, ,6,/,2, , , , , , 
5,Y, ,5,/,2, , , , , , 
5,Y, ,4,/,2, , , , , , 
5,Y, ,3,/,2, , , , , , 
5,Y, ,9,/,4, , , , , , 
5,Y, ,8,.,5,/,4, , , , 
5,Y, ,8,/,4, , , , , , 
5,Y, ,7,/,4, , , , , , 
5,Y, ,6,/,4, , , , , , 
5,Y, ,5,/,4, , , , , , 
5,Y, ,4,/,4, , , , , , 
5,Y, ,9,/,6, , , , , , 
5,Y, ,8,.,5,/,6, , , , 
5,Y, ,8,/,6, , , , , , 
5,Y, ,7,/,6, , , , , , 
5,Y, ,6,/,6, , , , , , 
5,Y, ,5,/,6, , , , , , 
5,Y, ,9,/,8, , , , , , 
5,Y, ,8,.,5,/,8, , , , 
5,Y, ,8,/,8, , , , , , 
5,Y, ,7,/,8, , , , , , 
5,Y, ,6,/,8, , , , , , 
5,Y, ,8,.,5,/,1,0, , , 
5,Y, ,8,/,1,0, , , , , 
5,Y, ,7,/,1,0, , , , , 
5,Y, ,8,.,5,/,1,2, , , 
5,Y, ,8,/,1,2, , , , , 
5,Y, ,7,/,1,2, , , , , 
7,.,5,Y, ,9,/,2, , , , 
7,.,5,Y, ,8,.,5,/,2, , 
7,.,5,Y, ,8,/,2, , , , 
7,.,5,Y, ,7,/,2, , , , 
7,.,5,Y, ,6,/,2, , , , 
7,.,5,Y, ,5,/,2, , , , 
7,.,5,Y, ,4,/,2, , , , 
7,.,5,Y, ,3,/,2, , , , 
7,.,5,Y, ,9,/,4, , , , 
7,.,5,Y, ,8,.,5,/,4, , 
7,.,5,Y, ,8,/,4, , , , 
7,.,5,Y, ,7,/,4, , , , 
7,.,5,Y, ,6,/,4, , , , 
7,.,5,Y, ,5,/,4, , , , 
7,.,5,Y, ,4,/,4, , , , 
7,.,5,Y, ,9,/,6, , , , 
7,.,5,Y, ,8,.,5,/,6, , 
7,.,5,Y, ,8,/,6, , , , 
7,.,5,Y, ,7,/,6, , , , 
7,.,5,Y, ,6,/,6, , , , 
7,.,5,Y, ,5,/,6, , , , 
7,.,5,Y, ,9,/,8, , , , 
7,.,5,Y, ,8,.,5,/,8, , 
7,.,5,Y, ,8,/,8, , , , 
7,.,5,Y, ,7,/,8, , , , 
7,.,5,Y, ,6,/,8, , , , 
7,.,5,Y, ,9,/,1,0, , , 
7,.,5,Y, ,8,.,5,/,1,0, 
7,.,5,Y, ,8,/,1,0, , , 
7,.,5,Y, ,7,/,1,0, , , 
7,.,5,Y, ,8,.,5,/,1,2, 
7,.,5,Y, ,8,/,1,2, , , 
1,0,Y, ,9,/,1, , , , , 
1,0,Y, ,8,.,5,/,1, , , 
1,0,Y, ,8,/,1, , , , , 
1,0,Y, ,7,/,1, , , , , 
1,0,Y, ,6,/,1, , , , , 
1,0,Y, ,5,/,1, , , , , 
1,0,Y, ,4,/,1, , , , , 
1,0,Y, ,3,/,1, , , , , 
1,0,Y, ,2,.,5,/,1, , , 
1,0,Y, ,9,/,2, , , , , 
1,0,Y, ,8,.,5,/,2, , , 
1,0,Y, ,8,/,2, , , , , 
1,0,Y, ,7,/,2, , , , , 
1,0,Y, ,6,/,2, , , , , 
1,0,Y, ,5,/,2, , , , , 
1,0,Y, ,4,/,2, , , , , 
1,0,Y, ,3,/,2, , , , , 
1,0,Y, ,9,/,4, , , , , 
1,0,Y, ,8,.,5,/,4, , , 
1,0,Y, ,8,/,4, , , , , 
1,0,Y, ,7,/,4, , , , , 
1,0,Y, ,6,/,4, , , , , 
1,0,Y, ,5,/,4, , , , , 
1,0,Y, ,4,/,4, , , , , 
1,0,Y, ,9,/,6, , , , , 
1,0,Y, ,8,.,5,/,6, , , 
1,0,Y, ,8,/,6, , , , , 
1,0,Y, ,7,/,6, , , , , 
1,0,Y, ,6,/,6, , , , , 
1,0,Y, ,5,/,6, , , , , 
1,0,Y, ,9,/,8, , , , , 
1,0,Y, ,8,.,5,/,8, , , 
1,0,Y, ,8,/,8, , , , , 
1,0,Y, ,7,/,8, , , , , 
1,0,Y, ,6,/,8, , , , , 
1,0,Y, ,9,/,1,0, , , , 
1,0,Y, ,8,.,5,/,1,0, , 
1,0,Y, ,8,/,1,0, , , , 
1,0,Y, ,7,/,1,0, , , , 
1,0,Y, ,8,/,1,2, , , , 
2,.,5,G,Y, ,9,/,2, , , 
2,.,5,G,Y, ,8,.,5,/,2, 
2,.,5,G,Y, ,8,/,2, , , 
2,.,5,G,Y, ,7,/,2, , , 
2,.,5,G,Y, ,6,/,2, , , 
2,.,5,G,Y, ,5,/,2, , , 
2,.,5,G,Y, ,4,/,2, , , 
2,.,5,G,Y, ,3,/,2, , , 
2,.,5,G,Y, ,9,/,4, , , 
2,.,5,G,Y, ,8,.,5,/,4, 
2,.,5,G,Y, ,8,/,4, , , 
2,.,5,G,Y, ,7,/,4, , , 
2,.,5,G,Y, ,6,/,4, , , 
2,.,5,G,Y, ,5,/,4, , , 
2,.,5,G,Y, ,4,/,4, , , 
2,.,5,G,Y, ,9,/,6, , , 
2,.,5,G,Y, ,8,.,5,/,6, 
2,.,5,G,Y, ,8,/,6, , , 
2,.,5,G,Y, ,7,/,6, , , 
