2,.,5,R, ,9,/,2, , , , 
2,.,5,G,Y, ,6,/,6, , , 
2,.,5,G,Y, ,5,/,6, , , 
2,.,5,G,Y, ,9,/,8, , , 
2,.,5,G,Y, ,8,.,5,/,8, 
2,.,5,G,Y, ,8,/,8, , , 
2,.,5,G,Y, ,7,/,8, , , 
2,.,5,G,Y, ,6,/,8, , , 
2,.,5,G,Y, ,8,.,5,/,1,0
2,.,5,G,Y, ,8,/,1,0, , 
2,.,5,G,Y, ,7,/,1,0, , 
5,G,Y, ,9,/,1, , , , , 
5,G,Y, ,8,.,5,/,1, , , 
5,G,Y, ,8,/,1, , , , , 
5,G,Y, ,7,/,1, , , , , 
5,G,Y, ,6,/,1, , , , , 
5,G,Y, ,5,/,1, , , , , 
5,G,Y, ,4,/,1, , , , , 
5,G,Y, ,3,/,1, , , , , 
5,G,Y, ,2,.,5,/,1, , , 
5,G,Y, ,9,/,2, , , , , 
5,G,Y, ,8,.,5,/,2, , , 
5,G,Y, ,8,/,2, , , , , 
5,G,Y, ,7,/,2, , , , , 
5,G,Y, ,6,/,2, , , , , 
5,G,Y, ,5,/,2, , , , , 
5,G,Y, ,4,/,2, , , , , 
5,G,Y, ,3,/,2, , , , , 
5,G,Y, ,9,/,4, , , , , 
5,G,Y, ,8,.,5,/,4, , , 
5,G,Y, ,8,/,4, , , , , 
5,G,Y, ,7,/,4, , , , , 
5,G,Y, ,6,/,4, , , , , 
5,G,Y, ,5,/,4, , , , , 
5,G,Y, ,4,/,4, , , , , 
5,G,Y, ,9,/,6, , , , , 
5,G,Y, ,8,.,5,/,6, , , 
5,G,Y, ,8,/,6, , , , , 
5,G,Y, ,7,/,6, , , , , 
5,G,Y, ,6,/,6, , , , , 
5,G,Y, ,5,/,6, , , , , 
5,G,Y, ,8,.,5,/,8, , , 
5,G,Y, ,8,/,8, , , , , 
5,G,Y, ,7,/,8, , , , , 
5,G,Y, ,6,/,8, , , , , 
5,G,Y, ,5,/,8, , , , , 
5,G,Y, ,8,.,5,/,1,0, , 
5,G,Y, ,8,/,1,0, , , , 
7,.,5,G,Y, ,9,/,2, , , 
7,.,5,G,Y, ,8,.,5,/,2, 
7,.,5,G,Y, ,8,/,2, , , 
7,.,5,G,Y, ,7,/,2, , , 
7,.,5,G,Y, ,6,/,2, , , 
7,.,5,G,Y, ,5,/,2, , , 
7,.,5,G,Y, ,4,/,2, , , 
7,.,5,G,Y, ,3,/,2, , , 
7,.,5,G,Y, ,9,/,4, , , 
7,.,5,G,Y, ,8,.,5,/,4, 
7,.,5,G,Y, ,8,/,4, , , 
7,.,5,G,Y, ,7,/,4, , , 
7,.,5,G,Y, ,6,/,4, , , 
7,.,5,G,Y, ,5,/,4, , , 
7,.,5,G,Y, ,4,/,4, , , 
7,.,5,G,Y, ,8,.,5,/,6, 
7,.,5,G,Y, ,8,/,6, , , 
7,.,5,G,Y, ,7,/,6, , , 
7,.,5,G,Y, ,6,/,6, , , 
7,.,5,G,Y, ,5,/,6, , , 
7,.,5,G,Y, ,8,/,8, , , 
7,.,5,G,Y, ,7,/,8, , , 
7,.,5,G,Y, ,6,/,8, , , 
7,.,5,G,Y, ,5,/,8, , , 
7,.,5,G,Y, ,7,/,1,0, , 
7,.,5,G,Y, ,6,/,1,0, , 
1,0,G,Y, ,9,/,1, , , , 
1,0,G,Y, ,8,.,5,/,1, , 
1,0,G,Y, ,8,/,1, , , , 
1,0,G,Y, ,7,/,1, , , , 
1,0,G,Y, ,6,/,1, , , , 
1,0,G,Y, ,5,/,1, , , , 
1,0,G,Y, ,4,/,1, , , , 
1,0,G,Y, ,3,/,1, , , , 
1,0,G,Y, ,2,.,5,/,1, , 
1,0,G,Y, ,9,/,2, , , , 
1,0,G,Y, ,8,.,5,/,2, , 
1,0,G,Y, ,8,/,2, , , , 
1,0,G,Y, ,7,/,2, , , , 
1,0,G,Y, ,6,/,2, , , , 
1,0,G,Y, ,5,/,2, , , , 
1,0,G,Y, ,4,/,2, , , , 
1,0,G,Y, ,3,/,2, , , , 
1,0,G,Y, ,2,.,5,/,2, , 
1,0,G,Y, ,9,/,4, , , , 
1,0,G,Y, ,8,.,5,/,4, , 
1,0,G,Y, ,8,/,4, , , , 
1,0,G,Y, ,7,/,4, , , , 
1,0,G,Y, ,6,/,4, , , , 
1,0,G,Y, ,5,/,4, , , , 
1,0,G,Y, ,4,/,4, , , , 
1,0,G,Y, ,8,.,5,/,6, , 
1,0,G,Y, ,8,/,6, , , , 
1,0,G,Y, ,7,/,6, , , , 
1,0,G,Y, ,6,/,6, , , , 
1,0,G,Y, ,5,/,6, , , , 
1,0,G,Y, ,7,/,8, , , , 
1,0,G,Y, ,6,/,8, , , , 
1,0,G,Y, ,5,/,8, , , , 
1,0,G,Y, ,7,/,1,0, , , 
1,0,G,Y, ,6,/,1,0, , , 
2,.,5,G, ,9,/,2, , , , 
2,.,5,G, ,8,/,2, , , , 
2,.,5,G, ,7,/,2, , , , 
2,.,5,G, ,6,/,2, , , , 
2,.,5,G, ,5,/,2, , , , 
2,.,5,G, ,4,/,2, , , , 
2,.,5,G, ,3,/,2, , , , 
2,.,5,G, ,2,.,5,/,2, , 
2,.,5,G, ,8,/,4, , , , 
2,.,5,G, ,7,/,4, , , , 
2,.,5,G, ,6,/,4, , , , 
2,.,5,G, ,5,/,4, , , , 
2,.,5,G, ,4,/,4, , , , 
2,.,5,G, ,3,/,4, , , , 
2,.,5,G, ,8,/,6, , , , 
2,.,5,G, ,7,/,6, , , , 
2,.,5,G, ,6,/,6, , , , 
2,.,5,G, ,5,/,6, , , , 
2,.,5,G, ,4,/,6, , , , 
2,.,5,G, ,7,/,8, , , , 
2,.,5,G, ,6,/,8, , , , 
2,.,5,G, ,5,/,8, , , , 
2,.,5,G, ,7,/,1,0, , , 
2,.,5,G, ,6,/,1,0, , , 
2,.,5,G, ,5,/,1,0, , , 
2,.,5,G, ,6,/,1,2, , , 
5,G, ,9,/,1, , , , , , 
5,G, ,8,/,1, , , , , , 
5,G, ,7,/,1, , , , , , 
5,G, ,6,/,1, , , , , , 
5,G, ,5,/,1, , , , , , 
5,G, ,4,/,1, , , , , , 
5,G, ,3,/,1, , , , , , 
5,G, ,2,.,5,/,1, , , , 
5,G, ,9,/,2, , , , , , 
5,G, ,8,/,2, , , , , , 
5,G, ,7,/,2, , , , , , 
5,G, ,6,/,2, , , , , , 
5,G, ,5,/,2, , , , , , 
5,G, ,4,/,2, , , , , , 
5,G, ,3,/,2, , , , , , 
5,G, ,2,.,5,/,2, , , , 
5,G, ,8,/,4, , , , , , 
5,G, ,7,/,4, , , , , , 
5,G, ,6,/,4, , , , , , 
5,G, ,5,/,4, , , , , , 
5,G, ,4,/,4, , , , , , 
5,G, ,3,/,4, , , , , , 
5,G, ,8,/,6, , , , , , 
5,G, ,7,/,6, , , , , , 
5,G, ,6,/,6, , , , , , 
5,G, ,5,/,6, , , , , , 
5,G, ,4,/,6, , , , , , 
5,G, ,7,/,8, , , , , , 
5,G, ,6,/,8, , , , , , 
5,G, ,5,/,8, , , , , , 
5,G, ,4,/,8, , , , , , 
5,G, ,7,/,1,0, , , , , 
5,G, ,6,/,1,0, , , , , 
7,.,5,G, ,9,/,2, , , , 
7,.,5,G, ,8,/,2, , , , 
7,.,5,G, ,7,/,2, , , , 
7,.,5,G, ,6,/,2, , , , 
7,.,5,G, ,5,/,2, , , , 
7,.,5,G, ,4,/,2, , , , 
7,.,5,G, ,3,/,2, , , , 
7,.,5,G, ,2,.,5,/,2, , 
7,.,5,G, ,8,/,4, , , , 
7,.,5,G, ,7,/,4, , , , 
7,.,5,G, ,6,/,4, , , , 
7,.,5,G, ,5,/,4, , , , 
7,.,5,G, ,4,/,4, , , , 
7,.,5,G, ,3,/,4, , , , 
7,.,5,G, ,8,/,6, , , , 
7,.,5,G, ,7,/,6, , , , 
7,.,5,G, ,6,/,6, , , , 
7,.,5,G, ,5,/,6, , , , 
7,.,5,G, ,4,/,6, , , , 
7,.,5,G, ,7,/,8, , , , 
7,.,5,G, ,6,/,8, , , , 
7,.,5,G, ,5,/,8, , , , 
7,.,5,G, ,4,/,8, , , , 
7,.,5,G, ,7,/,1,0, , , 
7,.,5,G, ,6,/,1,0, , , 
1,0,G, ,9,/,1, , , , , 
1,0,G, ,8,/,1, , , , , 
1,0,G, ,7,/,1, , , , , 
1,0,G, ,6,/,1, , , , , 
1,0,G, ,5,/,1, , , , , 
1,0,G, ,4,/,1, , , , , 
1,0,G, ,3,/,1, , , , , 
1,0,G, ,2,.,5,/,1, , , 
1,0,G, ,9,/,2, , , , , 
1,0,G, ,8,/,2, , , , , 
1,0,G, ,7,/,2, , , , , 
1,0,G, ,6,/,2, , , , , 
1,0,G, ,5,/,2, , , , , 
1,0,G, ,4,/,2, , , , , 
1,0,G, ,3,/,2, , , , , 
1,0,G, ,2,.,5,/,2, , , 
1,0,G, ,8,/,4, , , , , 
1,0,G, ,7,/,4, , , , , 
1,0,G, ,6,/,4, , , , , 
1,0,G, ,5,/,4, , , , , 
1,0,G, ,4,/,4, , , , , 
1,0,G, ,3,/,4, , , , , 
1,0,G, ,7,/,6, , , , , 
1,0,G, ,6,/,6, , , , , 
1,0,G, ,5,/,6, , , , , 
1,0,G, ,4,/,6, , , , , 
1,0,G, ,7,/,8, , , , , 
1,0,G, ,6,/,8, , , , , 
1,0,G, ,5,/,8, , , , , 
1,0,G, ,4,/,8, , , , , 
1,0,G, ,6,/,1,0, , , , 
2,.,5,B,G, ,9,/,2, , , 
2,.,5,B,G, ,8,/,2, , , 
2,.,5,B,G, ,7,/,2, , , 
2,.,5,B,G, ,6,/,2, , , 
2,.,5,B,G, ,5,/,2, , , 
2,.,5,B,G, ,4,/,2, , , 
2,.,5,B,G, ,3,/,2, , , 
2,.,5,B,G, ,2,.,5,/,2, 
2,.,5,B,G, ,8,/,4, , , 
2,.,5,B,G, ,7,/,4, , , 
2,.,5,B,G, ,6,/,4, , , 
2,.,5,B,G, ,5,/,4, , , 
2,.,5,B,G, ,4,/,4, , , 
2,.,5,B,G, ,3,/,4, , , 
2,.,5,B,G, ,7,/,6, , , 
2,.,5,B,G, ,6,/,6, , , 
2,.,5,B,G, ,5,/,6, , , 
2,.,5,B,G, ,4,/,6, , , 
2,.,5,B,G, ,3,/,6, , , 
2,.,5,B,G, ,7,/,8, , , 
2,.,5,B,G, ,6,/,8, , , 
2,.,5,B,G, ,5,/,8, , , 
2,.,5,B,G, ,4,/,8, , , 
2,.,5,B,G, ,6,/,1,0, , 
5,B,G, ,9,/,1, , , , , 
5,B,G, ,8,/,1, , , , , 
5,B,G, ,7,/,1, , , , , 
5,B,G, ,6,/,1, , , , , 
5,B,G, ,5,/,1, , , , , 
5,B,G, ,4,/,1, , , , , 
5,B,G, ,3,/,1, , , , , 
5,B,G, ,2,.,5,/,1, , , 
5,B,G, ,9,/,2, , , , , 
5,B,G, ,8,/,2, , , , , 
5,B,G, ,7,/,2, , , , , 
5,B,G, ,6,/,2, , , , , 
5,B,G, ,5,/,2, , , , , 
5,B,G, ,4,/,2, , , , , 
5,B,G, ,3,/,2, , , , , 
5,B,G, ,2,.,5,/,2, , , 
5,B,G, ,8,/,4, , , , , 
5,B,G, ,7,/,4, , , , , 
5,B,G, ,6,/,4, , , , , 
5,B,G, ,5,/,4, , , , , 
5,B,G, ,4,/,4, , , , , 
5,B,G, ,3,/,4, , , , , 
5,B,G, ,7,/,6, , , , , 
5,B,G, ,6,/,6, , , , , 
5,B,G, ,5,/,6, , , , , 
5,B,G, ,4,/,6, , , , , 
5,B,G, ,7,/,8, , , , , 
5,B,G, ,6,/,8, , , , , 
5,B,G, ,5,/,8, , , , , 
5,B,G, ,4,/,8, , , , , 
7,.,5,B,G, ,9,/,2, , , 
7,.,5,B,G, ,8,/,2, , , 
7,.,5,B,G, ,7,/,2, , , 
7,.,5,B,G, ,6,/,2, , , 
7,.,5,B,G, ,5,/,2, , , 
7,.,5,B,G, ,4,/,2, , , 
7,.,5,B,G, ,3,/,2, , , 
7,.,5,B,G, ,2,.,5,/,2, 
7,.,5,B,G, ,8,/,4, , , 
7,.,5,B,G, ,7,/,4, , , 
7,.,5,B,G, ,6,/,4, , , 
7,.,5,B,G, ,5,/,4, , , 
7,.,5,B,G, ,4,/,4, , , 
7,.,5,B,G, ,3,/,4, , , 
7,.,5,B,G, ,7,/,6, , , 
7,.,5,B,G, ,6,/,6, , , 
7,.,5,B,G, ,5,/,6, , , 
7,.,5,B,G, ,4,/,6, , , 
7,.,5,B,G, ,7,/,8, , , 
7,.,5,B,G, ,6,/,8, , , 
7,.,5,B,G, ,5,/,8, , , 
7,.,5,B,G, ,4,/,8, , , 
1,0,B,G, ,9,/,1, , , , 
1,0,B,G, ,8,/,1, , , , 
1,0,B,G, ,7,/,1, , , , 
1,0,B,G, ,6,/,1, , , , 
1,0,B,G, ,5,/,1, , , , 
1,0,B,G, ,4,/,1, , , , 
1,0,B,G, ,3,/,1, , , , 
1,0,B,G, ,2,.,5,/,1, , 
1,0,B,G, ,9,/,2, , , , 
1,0,B,G, ,8,/,2, , , , 
1,0,B,G, ,7,/,2, , , , 
1,0,B,G, ,6,/,2, , , , 
1,0,B,G, ,5,/,2, , , , 
1,0,B,G, ,4,/,2, , , , 
1,0,B,G, ,3,/,2, , , , 
1,0,B,G, ,2,.,5,/,2, , 
1,0,B,G, ,8,/,4, , , , 
1,0,B,G, ,7,/,4, , , , 
1,0,B,G, ,6,/,4, , , , 
1,0,B,G, ,5,/,4, , , , 
1,0,B,G, ,4,/,4, , , , 
1,0,B,G, ,3,/,4, , , , 
1,0,B,G, ,7,/,6, , , , 
1,0,B,G, ,6,/,6, , , , 
1,0,B,G, ,5,/,6, , , , 
1,0,B,G, ,4,/,6, , , , 
1,0,B,G, ,7,/,8, , , , 
1,0,B,G, ,6,/,8, , , , 
1,0,B,G, ,5,/,8, , , , 
1,0,B,G, ,4,/,8, , , , 
2,.,5,B, ,9,/,2, , , , 
2,.,5,B, ,8,/,2, , , , 
2,.,5,B, ,7,/,2, , , , 
2,.,5,B, ,6,/,2, , , , 
2,.,5,B, ,5,/,2, , , , 
2,.,5,B, ,4,/,2, , , , 
2,.,5,B, ,3,/,2, , , , 
2,.,5,B, ,2,.,5,/,2, , 
2,.,5,B, ,8,/,4, , , , 
2,.,5,B, ,7,/,4, , , , 
2,.,5,B, ,6,/,4, , , , 
2,.,5,B, ,5,/,4, , , , 
2,.,5,B, ,4,/,4, , , , 
2,.,5,B, ,3,/,4, , , , 
2,.,5,B, ,7,/,6, , , , 
2,.,5,B, ,6,/,6, , , , 
2,.,5,B, ,5,/,6, , , , 
2,.,5,B, ,4,/,6, , , , 
2,.,5,B, ,7,/,8, , , , 
2,.,5,B, ,6,/,8, , , , 
2,.,5,B, ,5,/,8, , , , 
2,.,5,B, ,4,/,8, , , , 
5,B, ,9,/,1, , , , , , 
5,B, ,8,/,1, , , , , , 
5,B, ,7,/,1, , , , , , 
5,B, ,6,/,1, , , , , , 
5,B, ,5,/,1, , , , , , 
5,B, ,4,/,1, , , , , , 
5,B, ,3,/,1, , , , , , 
5,B, ,2,.,5,/,1, , , , 
5,B, ,9,/,2, , , , , , 
5,B, ,8,/,2, , , , , , 
5,B, ,7,/,2, , , , , , 
5,B, ,6,/,2, , , , , , 
5,B, ,5,/,2, , , , , , 
5,B, ,4,/,2, , , , , , 
5,B, ,3,/,2, , , , , , 
5,B, ,2,.,5,/,2, , , , 
5,B, ,8,/,4, , , , , , 
5,B, ,7,/,4, , , , , , 
5,B, ,6,/,4, , , , , , 
5,B, ,5,/,4, , , , , , 
5,B, ,4,/,4, , , , , , 
5,B, ,3,/,4, , , , , , 
5,B, ,7,/,6, , , , , , 
5,B, ,6,/,6, , , , , , 
5,B, ,5,/,6, , , , , , 
5,B, ,4,/,6, , , , , , 
5,B, ,3,/,6, , , , , , 
5,B, ,7,/,8, , , , , , 
5,B, ,6,/,8, , , , , , 
5,B, ,5,/,8, , , , , , 
5,B, ,4,/,8, , , , , , 
7,.,5,B, ,9,/,2, , , , 
7,.,5,B, ,8,/,2, , , , 
7,.,5,B, ,7,/,2, , , , 
7,.,5,B, ,6,/,2, , , , 
7,.,5,B, ,5,/,2, , , , 
7,.,5,B, ,4,/,2, , , , 
7,.,5,B, ,3,/,2, , , , 
7,.,5,B, ,2,.,5,/,2, , 
7,.,5,B, ,8,/,4, , , , 
7,.,5,B, ,7,/,4, , , , 
7,.,5,B, ,6,/,4, , , , 
7,.,5,B, ,5,/,4, , , , 
7,.,5,B, ,4,/,4, , , , 
7,.,5,B, ,3,/,4, , , , 
7,.,5,B, ,7,/,6, , , , 
7,.,5,B, ,6,/,6, , , , 
7,.,5,B, ,5,/,6, , , , 
7,.,5,B, ,4,/,6, , , , 
7,.,5,B, ,3,/,6, , , , 
7,.,5,B, ,7,/,8, , , , 
7,.,5,B, ,6,/,8, , , , 
7,.,5,B, ,5,/,8, , , , 
7,.,5,B, ,4,/,8, , , , 
7,.,5,B, ,6,/,1,0, , , 
7,.,5,B, ,5,/,1,0, , , 
1,0,B, ,9,/,1, , , , , 
1,0,B, ,8,/,1, , , , , 
1,0,B, ,7,/,1, , , , , 
1,0,B, ,6,/,1, , , , , 
1,0,B, ,5,/,1, , , , , 
1,0,B, ,4,/,1, , , , , 
1,0,B, ,3,/,1, , , , , 
1,0,B, ,2,.,5,/,1, , , 
1,0,B, ,9,/,2, , , , , 
1,0,B, ,8,/,2, , , , , 
1,0,B, ,7,/,2, , , , , 
1,0,B, ,6,/,2, , , , , 
1,0,B, ,5,/,2, , , , , 
1,0,B, ,4,/,2, , , , , 
1,0,B, ,3,/,2, , , , , 
1,0,B, ,2,.,5,/,2, , , 
