2,.,5,R, ,9,/,2, , , , 
1,0,B, ,8,/,4, , , , , 
1,0,B, ,7,/,4, , , , , 
1,0,B, ,6,/,4, , , , , 
1,0,B, ,5,/,4, , , , , 
1,0,B, ,4,/,4, , , , , 
1,0,B, ,3,/,4, , , , , 
1,0,B, ,2,.,5,/,4, , , 
1,0,B, ,7,/,6, , , , , 
1,0,B, ,6,/,6, , , , , 
1,0,B, ,5,/,6, , , , , 
1,0,B, ,4,/,6, , , , , 
1,0,B, ,3,/,6, , , , , 
1,0,B, ,7,/,8, , , , , 
1,0,B, ,6,/,8, , , , , 
1,0,B, ,5,/,8, , , , , 
1,0,B, ,4,/,8, , , , , 
1,0,B, ,6,/,1,0, , , , 
1,0,B, ,5,/,1,0, , , , 
2,.,5,P,B, ,9,/,2, , , 
2,.,5,P,B, ,8,/,2, , , 
2,.,5,P,B, ,7,/,2, , , 
2,.,5,P,B, ,6,/,2, , , 
2,.,5,P,B, ,5,/,2, , , 
2,.,5,P,B, ,4,/,2, , , 
2,.,5,P,B, ,3,/,2, , , 
2,.,5,P,B, ,2,.,5,/,2, 
2,.,5,P,B, ,8,/,4, , , 
2,.,5,P,B, ,7,/,4, , , 
2,.,5,P,B, ,6,/,4, , , 
2,.,5,P,B, ,5,/,4, , , 
2,.,5,P,B, ,4,/,4, , , 
2,.,5,P,B, ,3,/,4, , , 
2,.,5,P,B, ,2,.,5,/,4, 
2,.,5,P,B, ,8,/,6, , , 
2,.,5,P,B, ,7,/,6, , , 
2,.,5,P,B, ,6,/,6, , , 
2,.,5,P,B, ,5,/,6, , , 
2,.,5,P,B, ,4,/,6, , , 
2,.,5,P,B, ,3,/,6, , , 
2,.,5,P,B, ,7,/,8, , , 
2,.,5,P,B, ,6,/,8, , , 
2,.,5,P,B, ,5,/,8, , , 
2,.,5,P,B, ,4,/,8, , , 
2,.,5,P,B, ,6,/,1,0, , 
2,.,5,P,B, ,5,/,1,0, , 
2,.,5,P,B, ,4,/,1,0, , 
5,P,B, ,9,/,1, , , , , 
5,P,B, ,8,/,1, , , , , 
5,P,B, ,7,/,1, , , , , 
5,P,B, ,6,/,1, , , , , 
5,P,B, ,5,/,1, , , , , 
5,P,B, ,4,/,1, , , , , 
5,P,B, ,3,/,1, , , , , 
5,P,B, ,2,.,5,/,1, , , 
5,P,B, ,9,/,2, , , , , 
5,P,B, ,8,/,2, , , , , 
5,P,B, ,7,/,2, , , , , 
5,P,B, ,6,/,2, , , , , 
5,P,B, ,5,/,2, , , , , 
5,P,B, ,4,/,2, , , , , 
5,P,B, ,3,/,2, , , , , 
5,P,B, ,2,.,5,/,2, , , 
5,P,B, ,8,/,4, , , , , 
5,P,B, ,7,/,4, , , , , 
5,P,B, ,6,/,4, , , , , 
5,P,B, ,5,/,4, , , , , 
5,P,B, ,4,/,4, , , , , 
5,P,B, ,3,/,4, , , , , 
5,P,B, ,2,.,5,/,4, , , 
5,P,B, ,8,/,6, , , , , 
5,P,B, ,7,/,6, , , , , 
5,P,B, ,6,/,6, , , , , 
5,P,B, ,5,/,6, , , , , 
5,P,B, ,4,/,6, , , , , 
5,P,B, ,3,/,6, , , , , 
5,P,B, ,7,/,8, , , , , 
5,P,B, ,6,/,8, , , , , 
5,P,B, ,5,/,8, , , , , 
5,P,B, ,4,/,8, , , , , 
5,P,B, ,3,/,8, , , , , 
5,P,B, ,6,/,1,0, , , , 
5,P,B, ,5,/,1,0, , , , 
5,P,B, ,4,/,1,0, , , , 
5,P,B, ,5,/,1,2, , , , 
5,P,B, ,4,/,1,2, , , , 
7,.,5,P,B, ,9,/,2, , , 
7,.,5,P,B, ,8,/,2, , , 
7,.,5,P,B, ,7,/,2, , , 
7,.,5,P,B, ,6,/,2, , , 
7,.,5,P,B, ,5,/,2, , , 
7,.,5,P,B, ,4,/,2, , , 
7,.,5,P,B, ,3,/,2, , , 
7,.,5,P,B, ,2,.,5,/,2, 
7,.,5,P,B, ,8,/,4, , , 
7,.,5,P,B, ,7,/,4, , , 
7,.,5,P,B, ,6,/,4, , , 
7,.,5,P,B, ,5,/,4, , , 
7,.,5,P,B, ,4,/,4, , , 
7,.,5,P,B, ,3,/,4, , , 
7,.,5,P,B, ,2,.,5,/,4, 
7,.,5,P,B, ,8,/,6, , , 
7,.,5,P,B, ,7,/,6, , , 
7,.,5,P,B, ,6,/,6, , , 
7,.,5,P,B, ,5,/,6, , , 
7,.,5,P,B, ,4,/,6, , , 
7,.,5,P,B, ,3,/,6, , , 
7,.,5,P,B, ,2,.,5,/,6, 
7,.,5,P,B, ,7,/,8, , , 
7,.,5,P,B, ,6,/,8, , , 
7,.,5,P,B, ,5,/,8, , , 
7,.,5,P,B, ,4,/,8, , , 
7,.,5,P,B, ,3,/,8, , , 
7,.,5,P,B, ,6,/,1,0, , 
7,.,5,P,B, ,5,/,1,0, , 
7,.,5,P,B, ,4,/,1,0, , 
7,.,5,P,B, ,3,/,1,0, , 
7,.,5,P,B, ,5,/,1,2, , 
7,.,5,P,B, ,4,/,1,2, , 
1,0,P,B, ,9,/,1, , , , 
1,0,P,B, ,8,/,1, , , , 
1,0,P,B, ,7,/,1, , , , 
1,0,P,B, ,6,/,1, , , , 
1,0,P,B, ,5,/,1, , , , 
1,0,P,B, ,4,/,1, , , , 
1,0,P,B, ,3,/,1, , , , 
1,0,P,B, ,2,.,5,/,1, , 
1,0,P,B, ,9,/,2, , , , 
1,0,P,B, ,8,/,2, , , , 
1,0,P,B, ,7,/,2, , , , 
1,0,P,B, ,6,/,2, , , , 
1,0,P,B, ,5,/,2, , , , 
1,0,P,B, ,4,/,2, , , , 
1,0,P,B, ,3,/,2, , , , 
1,0,P,B, ,2,.,5,/,2, , 
1,0,P,B, ,8,/,4, , , , 
1,0,P,B, ,7,/,4, , , , 
1,0,P,B, ,6,/,4, , , , 
1,0,P,B, ,5,/,4, , , , 
1,0,P,B, ,4,/,4, , , , 
1,0,P,B, ,3,/,4, , , , 
1,0,P,B, ,2,.,5,/,4, , 
1,0,P,B, ,7,/,6, , , , 
1,0,P,B, ,6,/,6, , , , 
1,0,P,B, ,5,/,6, , , , 
1,0,P,B, ,4,/,6, , , , 
1,0,P,B, ,3,/,6, , , , 
1,0,P,B, ,2,.,5,/,6, , 
1,0,P,B, ,7,/,8, , , , 
1,0,P,B, ,6,/,8, , , , 
1,0,P,B, ,5,/,8, , , , 
1,0,P,B, ,4,/,8, , , , 
1,0,P,B, ,3,/,8, , , , 
1,0,P,B, ,6,/,1,0, , , 
1,0,P,B, ,5,/,1,0, , , 
1,0,P,B, ,4,/,1,0, , , 
2,.,5,P, ,9,/,2, , , , 
2,.,5,P, ,8,/,2, , , , 
2,.,5,P, ,7,/,2, , , , 
2,.,5,P, ,6,/,2, , , , 
2,.,5,P, ,5,/,2, , , , 
2,.,5,P, ,4,/,2, , , , 
2,.,5,P, ,3,/,2, , , , 
2,.,5,P, ,2,.,5,/,2, , 
2,.,5,P, ,8,/,4, , , , 
2,.,5,P, ,7,/,4, , , , 
2,.,5,P, ,6,/,4, , , , 
2,.,5,P, ,5,/,4, , , , 
2,.,5,P, ,4,/,4, , , , 
2,.,5,P, ,3,/,4, , , , 
2,.,5,P, ,2,.,5,/,4, , 
2,.,5,P, ,7,/,6, , , , 
2,.,5,P, ,6,/,6, , , , 
2,.,5,P, ,5,/,6, , , , 
2,.,5,P, ,4,/,6, , , , 
2,.,5,P, ,3,/,6, , , , 
2,.,5,P, ,7,/,8, , , , 
2,.,5,P, ,6,/,8, , , , 
2,.,5,P, ,5,/,8, , , , 
2,.,5,P, ,4,/,8, , , , 
2,.,5,P, ,3,/,8, , , , 
2,.,5,P, ,6,/,1,0, , , 
2,.,5,P, ,5,/,1,0, , , 
2,.,5,P, ,4,/,1,0, , , 
5,P, ,9,/,1, , , , , , 
5,P, ,8,/,1, , , , , , 
5,P, ,7,/,1, , , , , , 
5,P, ,6,/,1, , , , , , 
5,P, ,5,/,1, , , , , , 
5,P, ,4,/,1, , , , , , 
5,P, ,3,/,1, , , , , , 
5,P, ,2,.,5,/,1, , , , 
5,P, ,9,/,2, , , , , , 
5,P, ,8,/,2, , , , , , 
5,P, ,7,/,2, , , , , , 
5,P, ,6,/,2, , , , , , 
5,P, ,5,/,2, , , , , , 
5,P, ,4,/,2, , , , , , 
5,P, ,3,/,2, , , , , , 
5,P, ,2,.,5,/,2, , , , 
5,P, ,8,/,4, , , , , , 
5,P, ,7,/,4, , , , , , 
5,P, ,6,/,4, , , , , , 
5,P, ,5,/,4, , , , , , 
5,P, ,4,/,4, , , , , , 
5,P, ,3,/,4, , , , , , 
5,P, ,2,.,5,/,4, , , , 
5,P, ,7,/,6, , , , , , 
5,P, ,6,/,6, , , , , , 
5,P, ,5,/,6, , , , , , 
5,P, ,4,/,6, , , , , , 
5,P, ,3,/,6, , , , , , 
5,P, ,2,.,5,/,6, , , , 
5,P, ,7,/,8, , , , , , 
5,P, ,6,/,8, , , , , , 
5,P, ,5,/,8, , , , , , 
5,P, ,4,/,8, , , , , , 
5,P, ,3,/,8, , , , , , 
5,P, ,5,/,1,0, , , , , 
5,P, ,4,/,1,0, , , , , 
7,.,5,P, ,9,/,2, , , , 
7,.,5,P, ,8,/,2, , , , 
7,.,5,P, ,7,/,2, , , , 
7,.,5,P, ,6,/,2, , , , 
7,.,5,P, ,5,/,2, , , , 
7,.,5,P, ,4,/,2, , , , 
7,.,5,P, ,3,/,2, , , , 
7,.,5,P, ,2,.,5,/,2, , 
7,.,5,P, ,8,/,4, , , , 
7,.,5,P, ,7,/,4, , , , 
7,.,5,P, ,6,/,4, , , , 
7,.,5,P, ,5,/,4, , , , 
7,.,5,P, ,4,/,4, , , , 
7,.,5,P, ,3,/,4, , , , 
7,.,5,P, ,2,.,5,/,4, , 
7,.,5,P, ,8,/,6, , , , 
7,.,5,P, ,7,/,6, , , , 
7,.,5,P, ,6,/,6, , , , 
7,.,5,P, ,5,/,6, , , , 
7,.,5,P, ,4,/,6, , , , 
7,.,5,P, ,3,/,6, , , , 
7,.,5,P, ,7,/,8, , , , 
7,.,5,P, ,6,/,8, , , , 
7,.,5,P, ,5,/,8, , , , 
7,.,5,P, ,4,/,8, , , , 
7,.,5,P, ,3,/,8, , , , 
7,.,5,P, ,6,/,1,0, , , 
7,.,5,P, ,5,/,1,0, , , 
7,.,5,P, ,4,/,1,0, , , 
1,0,P, ,9,/,1, , , , , 
1,0,P, ,8,/,1, , , , , 
1,0,P, ,7,/,1, , , , , 
1,0,P, ,6,/,1, , , , , 
1,0,P, ,5,/,1, , , , , 
1,0,P, ,4,/,1, , , , , 
1,0,P, ,3,/,1, , , , , 
1,0,P, ,2,.,5,/,1, , , 
1,0,P, ,9,/,2, , , , , 
1,0,P, ,8,/,2, , , , , 
1,0,P, ,7,/,2, , , , , 
1,0,P, ,6,/,2, , , , , 
1,0,P, ,5,/,2, , , , , 
1,0,P, ,4,/,2, , , , , 
1,0,P, ,3,/,2, , , , , 
1,0,P, ,2,.,5,/,2, , , 
1,0,P, ,8,/,4, , , , , 
1,0,P, ,7,/,4, , , , , 
1,0,P, ,6,/,4, , , , , 
1,0,P, ,5,/,4, , , , , 
1,0,P, ,4,/,4, , , , , 
1,0,P, ,3,/,4, , , , , 
1,0,P, ,2,.,5,/,4, , , 
1,0,P, ,8,/,6, , , , , 
1,0,P, ,7,/,6, , , , , 
1,0,P, ,6,/,6, , , , , 
1,0,P, ,5,/,6, , , , , 
1,0,P, ,4,/,6, , , , , 
1,0,P, ,3,/,6, , , , , 
1,0,P, ,7,/,8, , , , , 
1,0,P, ,6,/,8, , , , , 
1,0,P, ,5,/,8, , , , , 
1,0,P, ,4,/,8, , , , , 
1,0,P, ,3,/,8, , , , , 
1,0,P, ,6,/,1,0, , , , 
1,0,P, ,5,/,1,0, , , , 
1,0,P, ,4,/,1,0, , , , 
1,0,P, ,5,/,1,2, , , , 
2,.,5,R,P, ,9,/,2, , , 
2,.,5,R,P, ,8,/,2, , , 
2,.,5,R,P, ,7,/,2, , , 
2,.,5,R,P, ,6,/,2, , , 
2,.,5,R,P, ,5,/,2, , , 
2,.,5,R,P, ,4,/,2, , , 
2,.,5,R,P, ,3,/,2, , , 
2,.,5,R,P, ,2,.,5,/,2, 
2,.,5,R,P, ,8,/,4, , , 
2,.,5,R,P, ,7,/,4, , , 
2,.,5,R,P, ,6,/,4, , , 
2,.,5,R,P, ,5,/,4, , , 
2,.,5,R,P, ,4,/,4, , , 
2,.,5,R,P, ,3,/,4, , , 
2,.,5,R,P, ,2,.,5,/,4, 
2,.,5,R,P, ,8,/,6, , , 
2,.,5,R,P, ,7,/,6, , , 
2,.,5,R,P, ,6,/,6, , , 
2,.,5,R,P, ,5,/,6, , , 
2,.,5,R,P, ,4,/,6, , , 
2,.,5,R,P, ,3,/,6, , , 
2,.,5,R,P, ,7,/,8, , , 
2,.,5,R,P, ,6,/,8, , , 
2,.,5,R,P, ,5,/,8, , , 
2,.,5,R,P, ,4,/,8, , , 
2,.,5,R,P, ,7,/,1,0, , 
2,.,5,R,P, ,6,/,1,0, , 
2,.,5,R,P, ,5,/,1,0, , 
2,.,5,R,P, ,4,/,1,0, , 
2,.,5,R,P, ,6,/,1,2, , 
2,.,5,R,P, ,5,/,1,2, , 
5,R,P, ,9,/,1, , , , , 
5,R,P, ,8,/,1, , , , , 
5,R,P, ,7,/,1, , , , , 
5,R,P, ,6,/,1, , , , , 
5,R,P, ,5,/,1, , , , , 
5,R,P, ,4,/,1, , , , , 
5,R,P, ,3,/,1, , , , , 
5,R,P, ,2,.,5,/,1, , , 
5,R,P, ,9,/,2, , , , , 
5,R,P, ,8,/,2, , , , , 
5,R,P, ,7,/,2, , , , , 
5,R,P, ,6,/,2, , , , , 
5,R,P, ,5,/,2, , , , , 
5,R,P, ,4,/,2, , , , , 
5,R,P, ,3,/,2, , , , , 
5,R,P, ,2,.,5,/,2, , , 
5,R,P, ,8,/,4, , , , , 
5,R,P, ,7,/,4, , , , , 
5,R,P, ,6,/,4, , , , , 
5,R,P, ,5,/,4, , , , , 
5,R,P, ,4,/,4, , , , , 
5,R,P, ,3,/,4, , , , , 
5,R,P, ,2,.,5,/,4, , , 
5,R,P, ,8,/,6, , , , , 
5,R,P, ,7,/,6, , , , , 
5,R,P, ,6,/,6, , , , , 
5,R,P, ,5,/,6, , , , , 
5,R,P, ,4,/,6, , , , , 
5,R,P, ,3,/,6, , , , , 
5,R,P, ,7,/,8, , , , , 
5,R,P, ,6,/,8, , , , , 
5,R,P, ,5,/,8, , , , , 
5,R,P, ,4,/,8, , , , , 
5,R,P, ,6,/,1,0, , , , 
5,R,P, ,5,/,1,0, , , , 
5,R,P, ,4,/,1,0, , , , 
5,R,P, ,5,/,1,2, , , , 
5,R,P, ,4,/,1,2, , , , 
7,.,5,R,P, ,9,/,2, , , 
7,.,5,R,P, ,8,/,2, , , 
7,.,5,R,P, ,7,/,2, , , 
7,.,5,R,P, ,6,/,2, , , 
7,.,5,R,P, ,5,/,2, , , 
7,.,5,R,P, ,4,/,2, , , 
7,.,5,R,P, ,3,/,2, , , 
7,.,5,R,P, ,2,.,5,/,2, 
7,.,5,R,P, ,8,/,4, , , 
7,.,5,R,P, ,7,/,4, , , 
7,.,5,R,P, ,6,/,4, , , 
7,.,5,R,P, ,5,/,4, , , 
7,.,5,R,P, ,4,/,4, , , 
7,.,5,R,P, ,3,/,4, , , 
7,.,5,R,P, ,2,.,5,/,4, 
7,.,5,R,P, ,8,/,6, , , 
7,.,5,R,P, ,7,/,6, , , 
7,.,5,R,P, ,6,/,6, , , 
7,.,5,R,P, ,5,/,6, , , 
7,.,5,R,P, ,4,/,6, , , 
7,.,5,R,P, ,3,/,6, , , 
7,.,5,R,P, ,7,/,8, , , 
7,.,5,R,P, ,6,/,8, , , 
7,.,5,R,P, ,5,/,8, , , 
7,.,5,R,P, ,4,/,8, , , 
7,.,5,R,P, ,6,/,1,0, , 
7,.,5,R,P, ,5,/,1,0, , 
7,.,5,R,P, ,4,/,1,0, , 
7,.,5,R,P, ,5,/,1,2, , 
7,.,5,R,P, ,4,/,1,2, , 
1,0,R,P, ,9,/,1, , , , 
1,0,R,P, ,8,/,1, , , , 
1,0,R,P, ,7,/,1, , , , 
1,0,R,P, ,6,/,1, , , , 
1,0,R,P, ,5,/,1, , , , 
1,0,R,P, ,4,/,1, , , , 
1,0,R,P, ,3,/,1, , , , 
1,0,R,P, ,2,.,5,/,1, , 
1,0,R,P, ,9,/,2, , , , 
1,0,R,P, ,8,/,2, , , , 
1,0,R,P, ,7,/,2, , , , 
1,0,R,P, ,6,/,2, , , , 
1,0,R,P, ,5,/,2, , , , 
1,0,R,P, ,4,/,2, , , , 
1,0,R,P, ,3,/,2, , , , 
1,0,R,P, ,2,.,5,/,2, , 
1,0,R,P, ,8,/,4, , , , 
1,0,R,P, ,7,/,4, , , , 
1,0,R,P, ,6,/,4, , , , 
1,0,R,P, ,5,/,4, , , , 
1,0,R,P, ,4,/,4, , , , 
1,0,R,P, ,3,/,4, , , , 
1,0,R,P, ,2,.,5,/,4, , 
1,0,R,P, ,8,/,6, , , , 
1,0,R,P, ,7,/,6, , , , 
1,0,R,P, ,6,/,6, , , , 
1,0,R,P, ,5,/,6, , , , 
1,0,R,P, ,4,/,6, , , , 
1,0,R,P, ,3,/,6, , , , 
1,0,R,P, ,7,/,8, , , , 
1,0,R,P, ,6,/,8, , , , 
1,0,R,P, ,5,/,8, , , , 
1,0,R,P, ,4,/,8, , , , 
1,0,R,P, ,6,/,1,0, , , 
1,0,R,P, ,5,/,1,0, , , 
1,0,R,P, ,4,/,1,0, , , 
1,0,R,P, ,5,/,1,2, , , 
1,0,R,P, ,4,/,1,2, , , 
