Index,Vector
"[0.18288698 0.18381694 0.18300931 0.18061096 0.17804404 0.17615071
 0.17527052 0.17542656 0.17644533 0.17778347 0.17914305 0.18043221
 0.18164462 0.1827869  0.18381195 0.18430597 0.18399767 0.18293831
 0.18124663 0.17933032 0.17767011 0.17646533 0.17569944 0.17529361
 0.17512933 0.17544144 0.17653928 0.1783326  0.18061951 0.18276481
 0.18384128]",724083
"[-0.01920807 -0.05094074 -0.09087794 -0.10241344 -0.10146007 -0.10644674
 -0.11438641 -0.11462979 -0.10983727 -0.10396784 -0.04174817  0.09451844
  0.19090046  0.45958312  0.4589701   0.45694952  0.28083458  0.12854775
  0.05307293 -0.03520888 -0.08601412 -0.10987168 -0.11449961 -0.11401882
 -0.11400987 -0.11214765 -0.11053422 -0.11087256 -0.11004456 -0.10852201
 -0.10378284]",1764
"[ 0.08708617  0.27225422 -0.11852669 -0.08286786 -0.12610595 -0.18604033
 -0.17321529 -0.16044918 -0.16261781 -0.18811687  0.21484162 -0.21124344
 -0.22239093 -0.25096603 -0.25204928  0.31501198  0.37029734  0.3150118
 -0.20577998 -0.09164457  0.04757806  0.11664138  0.08690533  0.03965044
  0.07740349  0.04220218  0.03849781  0.0420907   0.08330808  0.11827601
  0.13876155]",30001
"[ 0.30855008 -0.35290263 -0.18596277 -0.11063649 -0.14927822 -0.06044136
  0.05038747 -0.11020075 -0.11586695 -0.13303316  0.017204   -0.19579181
  0.24620179  0.13457509 -0.29543138  0.2703947  -0.29385036 -0.14145417
  0.24180843  0.16812023  0.04182188 -0.02120533  0.03423448  0.2243786
  0.20722084  0.1597202   0.02877601 -0.12543934 -0.10457682  0.09665992
  0.17843349]",32278
"[-0.34592686 -0.0307119   0.03845978 -0.05879899  0.00929792 -0.05003806
 -0.02586246 -0.07952556 -0.1237996  -0.11231358 -0.38884695 -0.01285734
 -0.16561489 -0.12008263  0.29936292  0.16628464 -0.05234659 -0.27499954
 -0.03198521  0.04877552  0.30550461  0.16857035  0.40516908  0.1060012
  0.24425717 -0.04711528 -0.11899227  0.1453057  -0.05327008 -0.04187947
  0.2139777 ]",36908
"[ 0.13621349  0.18105063  0.32148371  0.30372803 -0.07189298 -0.034796
 -0.00749749 -0.04882442 -0.04225099 -0.03356245  0.43586739 -0.19718067
 -0.18698175  0.13961326  0.17003766  0.05371887 -0.0859325  -0.48265437
 -0.1208921  -0.08239179 -0.07482225 -0.10593619 -0.04943466 -0.03544236
 -0.03434839 -0.06994087 -0.10482077 -0.10239921 -0.14204702  0.03783916
  0.30790016]",974
"[-6.91975581e-01  5.52493172e-02 -3.78238736e-01  6.62464936e-02
  3.79671351e-03 -5.98585997e-02  1.64697705e-04  2.52772464e-02
  3.36353380e-02  5.41487558e-02  2.25937572e-01 -8.74043801e-02
 -4.20757827e-02  3.04828360e-01 -9.20967789e-02 -1.34143446e-01
  6.46644315e-02 -2.11912146e-02  6.89370310e-02  1.06963331e-01
 -8.41145835e-02 -1.14828761e-01 -7.69640099e-02  9.04728447e-02
  5.15193265e-02  2.22324690e-01  1.10084277e-01 -3.21535295e-02
 -3.70506011e-03  1.65580457e-01  1.86147172e-01]",32281
"[ 0.05052111 -0.06685663  0.07357128 -0.10460952 -0.04839869  0.01749657
 -0.05527458  0.04797605  0.02695827  0.03884913 -0.18513829 -0.06220612
 -0.14107803 -0.20180361  0.12770699 -0.16466755  0.13476627  0.23476845
  0.43571423  0.17880281 -0.0636361  -0.08809659 -0.11218692 -0.09718571
 -0.24068944 -0.15343561 -0.1538398  -0.16417639 -0.09380209  0.24655219
  0.54181556]",32312
"[-0.12840623 -0.1869633   0.06815742  0.28214402  0.13943506  0.16009541
  0.20286745  0.07339551  0.07057433 -0.01402031  0.03073509 -0.49480119
 -0.27121019 -0.23112203  0.12753843  0.26785954  0.08064867  0.12068189
  0.28089394  0.10645075 -0.08983355 -0.08876565 -0.05793635  0.06214109
  0.07621377  0.06088902  0.03529542 -0.06372274 -0.07133192 -0.17968574
 -0.34653597]",1763
"[-0.15048228  0.19687905 -0.08105184 -0.04688868  0.06186154  0.01245664
  0.10595648  0.0933126   0.09839819  0.01553298  0.18386058 -0.1434904
  0.08846949  0.02921142 -0.0204359   0.1853081  -0.45563347  0.22242385
 -0.00142203 -0.04904196  0.46097444  0.22184868  0.07760732 -0.193967
 -0.29843831 -0.20586278 -0.07650418 -0.28480299 -0.06878902  0.08184168
 -0.05893147]",34486
"[-0.22071468 -0.2213243   0.17988615  0.08248037 -0.11327602  0.02736729
  0.0177338  -0.01411244 -0.00653475  0.04319046  0.19802637 -0.13736719
  0.56234897 -0.22732935  0.07438296 -0.13995257  0.086497    0.20823673
 -0.03071987 -0.43360961 -0.13241074  0.06666165  0.18731591  0.12253036
  0.12726937 -0.07071355 -0.11406    -0.03249728 -0.15125068 -0.07577132
  0.14231415]",1795
"[-0.12133421 -0.4452392   0.20662218  0.02798686 -0.13526239 -0.04495653
 -0.02683595  0.03702215  0.11083008  0.02680494  0.11069043 -0.01844731
  0.07288248  0.03516806 -0.25992587  0.01842703  0.44159667 -0.25903884
 -0.06462457  0.24279123  0.27386613  0.22876547  0.05973185 -0.21710242
 -0.30014529 -0.01265723  0.04005348 -0.05676805  0.13102386 -0.0698031
 -0.02697758]",34809
"[-0.26217484 -0.13749815  0.21139605 -0.09662138  0.19326269  0.09540897
  0.07246155 -0.09119363 -0.12702186 -0.08504899  0.18481242  0.46493982
 -0.04664184 -0.26709224 -0.1195391   0.38670011 -0.18899492  0.00814637
  0.04861533 -0.04214317 -0.07286227  0.03803503 -0.39771574 -0.01751337
 -0.0421737   0.10951658 -0.00953404  0.11314191  0.0168212  -0.13567973
  0.19172901]",32323
"[ 0.06629387 -0.15531211 -0.27405784 -0.08077213  0.25626882  0.29155981
  0.13439192  0.16647568  0.17911324  0.02452209 -0.15554796 -0.13298916
  0.11568202 -0.16325007  0.13240086  0.21301532  0.09297593 -0.15454582
 -0.54709869 -0.02308171 -0.12534459 -0.0776118  -0.09634916  0.07130195
 -0.14297194 -0.02089296  0.05799134 -0.10705265  0.00411613  0.28460473
  0.17519831]",1811
"[ 0.06113124  0.08891569 -0.06537391  0.16273081  0.13101496 -0.03497958
  0.00746385 -0.1341194  -0.05352495 -0.07306968 -0.25632989 -0.08873075
  0.08494587 -0.0111252   0.06908846 -0.09093731  0.10820534 -0.11932629
  0.13214939 -0.34505632  0.18362965  0.23129143 -0.30717097 -0.27153904
  0.15759536  0.19352603  0.45409247 -0.30673318  0.04585111 -0.11264831
  0.15447246]",36901
"[-0.13040135  0.50532202  0.26989637 -0.06523997  0.06043961  0.05633536
  0.08974054 -0.07597643  0.07909866 -0.09380318 -0.34316094 -0.20388056
  0.33037434  0.04812368 -0.29901453  0.11981525  0.08542892 -0.13276586
  0.05392087  0.1240869  -0.15753682 -0.04132543 -0.00851668  0.14956131
 -0.27381231  0.16165336 -0.11964297 -0.00682574 -0.05126038 -0.17112451
  0.02660299]",1781
"[-0.01564996 -0.23940555  0.27889259  0.05088147  0.23180485  0.19709701
  0.10910243  0.00370966 -0.18933079 -0.26557481 -0.16551887 -0.12880265
 -0.24928324  0.50614237 -0.19418111 -0.11553412 -0.05586922  0.31386775
 -0.1738365  -0.19458277 -0.06232748  0.1223711   0.04372484  0.01719781
 -0.0088145   0.00173652 -0.12606319  0.01571836  0.10878019  0.05444653
  0.12661997]",1953
"[-0.00239227 -0.05210074 -0.01143625 -0.19180807 -0.1676792  -0.15018771
 -0.15817685  0.23615689  0.41180426  0.10956434 -0.06171306 -0.28308207
 -0.07534556  0.12730922  0.01102662  0.16264311 -0.15836755 -0.05422679
  0.10434374 -0.25997265 -0.15151113  0.23474766 -0.18870317 -0.05694982
 -0.02199539 -0.08522869  0.05985404  0.47216427  0.1652362  -0.10102273
  0.1404265 ]",1916
"[-0.13602477 -0.06195258  0.25785593  0.32770574  0.09299033 -0.15553542
 -0.46160788 -0.18203477  0.01350102 -0.01920642 -0.15616992 -0.07224664
  0.20388241 -0.05589644 -0.00047269  0.11502908 -0.22004056  0.07682768
 -0.06811494  0.19011335 -0.10827873 -0.09629024 -0.04274581 -0.12722831
  0.06148544 -0.12637266  0.16954062  0.04748272  0.19957256  0.4398106
 -0.13605948]",1828
"[-0.0951995   0.05042003  0.14455399 -0.25220933 -0.46354067  0.36325113
  0.01774823 -0.1333025  -0.10474688  0.19103796  0.0107822  -0.02837009
 -0.09989422 -0.0176422   0.16190858  0.03707018 -0.11450313 -0.04060981
 -0.00440366 -0.00105075 -0.23104883  0.20705756  0.04620888  0.04074133
  0.01688393  0.1621947   0.03841411 -0.33083884  0.42107657  0.11305343
 -0.10136821]",1810
"[-0.0569049  -0.03317627  0.15742467 -0.10124388 -0.00644037 -0.14368069
  0.15604476  0.05462299  0.06116051  0.22863823 -0.09613048  0.18073266
 -0.19165029  0.06542633 -0.21213932  0.22823414  0.01535882 -0.03427217
  0.09116526 -0.26112104 -0.2183827  -0.18784415  0.41546081 -0.06784941
 -0.09428704 -0.12350137  0.45914016 -0.14054342 -0.25666454  0.13300651
 -0.01475399]",1845
"[-0.03763018  0.02973825  0.09510673 -0.3070888   0.17051573 -0.07604808
  0.18955911 -0.23849623  0.04692506  0.04780882  0.13179462 -0.16687214
  0.07223746  0.0489374   0.04368281 -0.10663379 -0.02954375  0.0963843
 -0.16067509  0.37585832 -0.10432638 -0.03578812 -0.0273165  -0.06913765
  0.26815179 -0.44632657  0.28539571 -0.05591323  0.11674727 -0.32283811
  0.16612953]",1991
"[ 0.02872826 -0.01210867 -0.18164142  0.13973655  0.18027759  0.00269668
  0.07783214 -0.17477738 -0.13197691  0.41091397 -0.04945993 -0.04585649
  0.03585778  0.01538556 -0.17067601  0.13907415  0.051324   -0.09561482
  0.14139581 -0.24209799  0.11516751 -0.33560455  0.09244582 -0.09434704
 -0.00214353 -0.15920285 -0.28998452  0.01517782  0.51993641 -0.10451987
  0.10923484]",1880
"[ 0.04415085 -0.09603048  0.02564176  0.23067166 -0.17229024 -0.12042802
 -0.10764567 -0.06673295 -0.18774876  0.45300576 -0.1414737  -0.05575217
 -0.0740775   0.02978281  0.08480662  0.01072957 -0.14021577  0.24445808
 -0.28067103  0.11276176  0.14125911 -0.02094626 -0.09738397  0.32062631
 -0.29346766  0.16928107  0.19699526  0.03933446 -0.11942437 -0.30505919
  0.17725445]",32380
